date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:08:49	16627/16627	---M--	200	added ('OK')	image/png	etag:%22610e715c207bbca0078b0824d11cd946%22	https://rerollcdn.com/DIABLO4/Skills/2/precision.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/precision.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:50	17235/17235	---M--	200	added ('OK')	image/png	etag:%22bde4ba62bb8881502995404a84cf10ac%22	https://rerollcdn.com/DIABLO4/Skills/2/victimize.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/victimize.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:50	16497/16497	---M--	200	added ('OK')	image/png	etag:%2298442ce230e81b211fa32456b045d106%22	https://rerollcdn.com/DIABLO4/Skills/2/exposure.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/exposure.png	(from https://d4builds.gg/skill-trees/rogue/)
16:08:51	164800/164800	---MCZ	200	added ('OK')	application/json	etag:%2225689c9a2869bcaed0b872528ac73be3-ssl-df%22	https://d4builds.gg/page-data/skill-trees/sorcerer/page-data.json	C:/My%20Web%20Sites/cloning/d4builds.gg/page-data/skill-trees/sorcerer/page-data.json	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:51	28259/28259	---M--	200	added ('OK')	image/png	etag:%225f0f76dde3668383c794bf3c956d6316%22	https://rerollcdn.com/DIABLO4/Skills/2/spark.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/spark.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:52	27980/27980	---M--	200	added ('OK')	image/png	etag:%22c769e5e5f65bd528f08f78eab30b6d3c%22	https://rerollcdn.com/DIABLO4/Skills/2/frost_bolt.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/frost_bolt.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:52	27421/27421	---M--	200	added ('OK')	image/png	etag:%22c658a425287179a4864fa545256f6e83%22	https://rerollcdn.com/DIABLO4/Skills/2/fire_bolt.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/fire_bolt.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:52	28894/28894	---M--	200	added ('OK')	image/png	etag:%225e2e072309ae63ea6a30711df5cc981d%22	https://rerollcdn.com/DIABLO4/Skills/2/arc_lash.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/arc_lash.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:52	26251/26251	---M--	200	added ('OK')	image/png	etag:%22717d1d09ee4ff3be5a50a7640f56993b%22	https://rerollcdn.com/DIABLO4/Skills/2/incinerate.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/incinerate.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:53	26981/26981	---M--	200	added ('OK')	image/png	etag:%228bca8955a286fcb6950ab062a33a0a56%22	https://rerollcdn.com/DIABLO4/Skills/2/fireball.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/fireball.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:53	27773/27773	---M--	200	added ('OK')	image/png	etag:%220692a1028166b92d1ce7f705eb4a2317%22	https://rerollcdn.com/DIABLO4/Skills/2/frozen_orb.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/frozen_orb.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:53	27659/27659	---M--	200	added ('OK')	image/png	etag:%22316d61c4dc3b3ce93867d434c9d0c2a8%22	https://rerollcdn.com/DIABLO4/Skills/2/ice_shards.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/ice_shards.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:53	15331/15331	---M--	200	added ('OK')	image/png	etag:%225162f56eaad1fb1dd2a66b269a114017%22	https://rerollcdn.com/DIABLO4/Skills/2/devastation.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/devastation.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:54	14098/14098	---M--	200	added ('OK')	image/png	etag:%22a061077bbcec0f8699cfedd46e8f376e%22	https://rerollcdn.com/DIABLO4/Skills/2/elemental_dominance.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/elemental_dominance.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:54	32103/32103	---M--	200	added ('OK')	image/png	etag:%2237a6d8e44f3e8492178d7250d075b99e%22	https://rerollcdn.com/DIABLO4/Skills/2/chain_lightning.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/chain_lightning.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:54	30444/30444	---M--	200	added ('OK')	image/png	etag:%22a02109046e11ab1663b738c5d1e23f56%22	https://rerollcdn.com/DIABLO4/Skills/2/charged_bolts.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/charged_bolts.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:54	13997/13997	---M--	200	added ('OK')	image/png	etag:%227d58c9e127d0df7a1ee42d11c8314e75%22	https://rerollcdn.com/DIABLO4/Skills/2/potent_warding.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/potent_warding.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:54	27306/27306	---M--	200	added ('OK')	image/png	etag:%2245462bc3c8175aeda330a1ea89589b04%22	https://rerollcdn.com/DIABLO4/Skills/2/flame_shield.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/flame_shield.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:55	29290/29290	---M--	200	added ('OK')	image/png	etag:%22b2eeae2c335c7d8e863377117b78a9e2%22	https://rerollcdn.com/DIABLO4/Skills/2/teleport.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/teleport.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:55	13884/13884	---M--	200	added ('OK')	image/png	etag:%22b3394e581db9dbf9c714fa51e311616f%22	https://rerollcdn.com/DIABLO4/Skills/2/glass_cannon.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/glass_cannon.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:55	29121/29121	---M--	200	added ('OK')	image/png	etag:%22df01ea5b69349d657705c2a2a528e5a6%22	https://rerollcdn.com/DIABLO4/Skills/2/ice_armor.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/ice_armor.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:55	29811/29811	---M--	200	added ('OK')	image/png	etag:%22f90237a9a980739badd9ae1d10be364b%22	https://rerollcdn.com/DIABLO4/Skills/2/frost_nova.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/frost_nova.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:56	13403/13403	---M--	200	added ('OK')	image/png	etag:%228316c49b3ac8875d713f3e70f95b21d8%22	https://rerollcdn.com/DIABLO4/Skills/2/elemental_attunement.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/elemental_attunement.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:56	29381/29381	---M--	200	added ('OK')	image/png	etag:%220ed0e3b867373eb639a9ebfd512beb0b%22	https://rerollcdn.com/DIABLO4/Skills/2/hydra.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/hydra.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:56	14038/14038	---M--	200	added ('OK')	image/png	etag:%222f68072ec08627c456eb61e43825e234%22	https://rerollcdn.com/DIABLO4/Skills/2/precision_magic.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/precision_magic.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:56	29881/29881	---M--	200	added ('OK')	image/png	etag:%22fcfbc5862764e3a6f317c2ba8fbf9be7%22	https://rerollcdn.com/DIABLO4/Skills/2/ice_blades.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/ice_blades.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:57	30862/30862	---M--	200	added ('OK')	image/png	etag:%221d40d55190469a4abcc42245433a5db2%22	https://rerollcdn.com/DIABLO4/Skills/2/lightning_spear.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/lightning_spear.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:57	15724/15724	---M--	200	added ('OK')	image/png	etag:%224292eb526aef332efe4998b9d55e01fc%22	https://rerollcdn.com/DIABLO4/Skills/2/conjuration_mastery.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/conjuration_mastery.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:57	14694/14694	---M--	200	added ('OK')	image/png	etag:%22c44d32c12008dab5a1e9cb2d24fc8b7a%22	https://rerollcdn.com/DIABLO4/Skills/2/align_the_elements.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/align_the_elements.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:57	15644/15644	---M--	200	added ('OK')	image/png	etag:%22f3f54e50c9c3ff2ac0d3fccdfddb818f%22	https://rerollcdn.com/DIABLO4/Skills/2/mana_shield.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/mana_shield.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:57	15680/15680	---M--	200	added ('OK')	image/png	etag:%22db693f708313794ebd396976beaeebb3%22	https://rerollcdn.com/DIABLO4/Skills/2/protection.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/protection.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:58	14751/14751	---M--	200	added ('OK')	image/png	etag:%228aa50a30458bb771e4dee2f61f168ef4%22	https://rerollcdn.com/DIABLO4/Skills/2/icy_veil.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/icy_veil.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:58	15727/15727	---M--	200	added ('OK')	image/png	etag:%227f19b8cbde4d35cb1b76faf931f8994f%22	https://rerollcdn.com/DIABLO4/Skills/2/cold_front.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/cold_front.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:58	15566/15566	---M--	200	added ('OK')	image/png	etag:%2231b21f3304e4fd1920401f3cf5826f83%22	https://rerollcdn.com/DIABLO4/Skills/2/snap_freeze.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/snap_freeze.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:58	28397/28397	---M--	200	added ('OK')	image/png	etag:%22c1be74ce6fac7f8ef31ff31995d62d48%22	https://rerollcdn.com/DIABLO4/Skills/2/blizzard.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/blizzard.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:59	26988/26988	---M--	200	added ('OK')	image/png	etag:%22e15f05fd80c0ce33b19fb750bcfac96f%22	https://rerollcdn.com/DIABLO4/Skills/2/meteor.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/meteor.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:59	15052/15052	---M--	200	added ('OK')	image/png	etag:%227ea129c509da1723d77d0c1cf53021d3%22	https://rerollcdn.com/DIABLO4/Skills/2/inner_flames.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/inner_flames.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:59	15326/15326	---M--	200	added ('OK')	image/png	etag:%2233488a3cb35047bba9c27ac0c86e7cb5%22	https://rerollcdn.com/DIABLO4/Skills/2/devouring_blaze.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/devouring_blaze.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:59	15326/15326	---M--	200	added ('OK')	image/png	etag:%22e7d100f6aa575f03b43c4b81c19b7316%22	https://rerollcdn.com/DIABLO4/Skills/2/crippling_flames.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/crippling_flames.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:08:59	27566/27566	---M--	200	added ('OK')	image/png	etag:%220e1a3a11b3c257d9b7c90d209043a00e%22	https://rerollcdn.com/DIABLO4/Skills/2/firewall.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/firewall.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:00	29918/29918	---M--	200	added ('OK')	image/png	etag:%224f7d894f70247595e84683fb2703701d%22	https://rerollcdn.com/DIABLO4/Skills/2/ball_lightning.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/ball_lightning.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:00	15307/15307	---M--	200	added ('OK')	image/png	etag:%22923a15cc83495ee07c8998d7dd787d65%22	https://rerollcdn.com/DIABLO4/Skills/2/static_discharge.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/static_discharge.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:00	15124/15124	---M--	200	added ('OK')	image/png	etag:%228dc7454a6eb68ba1652d7db33488689e%22	https://rerollcdn.com/DIABLO4/Skills/2/shocking_impact.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/shocking_impact.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:01	15614/15614	---M--	200	added ('OK')	image/png	etag:%2228cec03a5c3d5849d910d96e1c29ad69%22	https://rerollcdn.com/DIABLO4/Skills/2/invigorating_conduit.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/invigorating_conduit.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:01	14800/14800	---M--	200	added ('OK')	image/png	etag:%22fb8d9e5616bc1e294d99e6063c4cc2a5%22	https://rerollcdn.com/DIABLO4/Skills/2/permafrost.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/permafrost.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:01	15727/15727	---M--	200	added ('OK')	image/png	etag:%226ef1a358f0901201b39703956298348b%22	https://rerollcdn.com/DIABLO4/Skills/2/hoarfrost.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/hoarfrost.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:02	15869/15869	---M--	200	added ('OK')	image/png	etag:%22cc6efe155e484e8adf3cc5b968fc709f%22	https://rerollcdn.com/DIABLO4/Skills/2/icy_touch.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/icy_touch.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:02	14972/14972	---M--	200	added ('OK')	image/png	etag:%22836706242938e45ab6878981d2497737%22	https://rerollcdn.com/DIABLO4/Skills/2/frigid_breeze.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/frigid_breeze.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:02	29801/29801	---M--	200	added ('OK')	image/png	etag:%221e1f83b2d07951cf4445c02b94ac0c6e%22	https://rerollcdn.com/DIABLO4/Skills/2/deep_freeze.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/deep_freeze.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:02	28523/28523	---M--	200	added ('OK')	image/png	etag:%22944b49f41b8c601668d3c9654a6fb165%22	https://rerollcdn.com/DIABLO4/Skills/2/inferno.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/inferno.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:02	15273/15273	---M--	200	added ('OK')	image/png	etag:%2257b75ae7734543a316da4a78ed92d4d1%22	https://rerollcdn.com/DIABLO4/Skills/2/fiery_surge.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/fiery_surge.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:02	15695/15695	---M--	200	added ('OK')	image/png	etag:%227ee9ab1a4b76980fce4550c0c7f33985%22	https://rerollcdn.com/DIABLO4/Skills/2/endless_pyre.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/endless_pyre.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:03	14933/14933	---M--	200	added ('OK')	image/png	etag:%22356a62193044021dc7c7ce957cecd8a0%22	https://rerollcdn.com/DIABLO4/Skills/2/soulfire.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/soulfire.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:03	15238/15238	---M--	200	added ('OK')	image/png	etag:%220daf2df6953300dc69f9877524c651d0%22	https://rerollcdn.com/DIABLO4/Skills/2/warmth.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/warmth.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:03	31125/31125	---M--	200	added ('OK')	image/png	etag:%226a83b85e1d210977d001007683cb6796%22	https://rerollcdn.com/DIABLO4/Skills/2/unstable_currents.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/unstable_currents.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:03	15420/15420	---M--	200	added ('OK')	image/png	etag:%229ddf6d3ca53d4d2d0eb597718fd0c778%22	https://rerollcdn.com/DIABLO4/Skills/2/coursing_currents.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/coursing_currents.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:04	15940/15940	---M--	200	added ('OK')	image/png	etag:%220cd0bb0ef4f2c515f16ade9c3bcf2b18%22	https://rerollcdn.com/DIABLO4/Skills/2/conduction.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/conduction.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:04	14971/14971	---M--	200	added ('OK')	image/png	etag:%22b2a100d95a59ee2a686a2e59b3834203%22	https://rerollcdn.com/DIABLO4/Skills/2/electrocution.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/electrocution.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:04	15525/15525	---M--	200	added ('OK')	image/png	etag:%2215c0edd2b4e177b5540bf3d95b4cce53%22	https://rerollcdn.com/DIABLO4/Skills/2/convulsions.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/convulsions.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:04	15084/15084	---M--	200	added ('OK')	image/png	etag:%222f590e4f1b971ab62a052cbce5a2ebef%22	https://rerollcdn.com/DIABLO4/Skills/2/avalanche.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/avalanche.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:05	15086/15086	---M--	200	added ('OK')	image/png	etag:%2229d03d57f266e58424b1873d7a3b5c62%22	https://rerollcdn.com/DIABLO4/Skills/2/shatter.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/shatter.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:05	15431/15431	---M--	200	added ('OK')	image/png	etag:%22152a2fbeee45af23917c9da0c36475eb%22	https://rerollcdn.com/DIABLO4/Skills/2/overflowing_energy.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/overflowing_energy.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:05	15531/15531	---M--	200	added ('OK')	image/png	etag:%22950ae18ccc868a5c40f21a90df37b4ba%22	https://rerollcdn.com/DIABLO4/Skills/2/vyr's_mastery.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/vyr's_mastery.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:05	14820/14820	---M--	200	added ('OK')	image/png	etag:%22f3218714a9bd530f99be4aa052f41859%22	https://rerollcdn.com/DIABLO4/Skills/2/esu's_ferocity.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/esu's_ferocity.png	(from https://d4builds.gg/skill-trees/sorcerer/)
16:09:06	14859/14859	---M--	200	added ('OK')	image/png	etag:%2281dfd2b8aa8028ea830896993625cd72%22	https://rerollcdn.com/DIABLO4/Skills/2/combustion.png	C:/My%20Web%20Sites/cloning/rerollcdn.com/DIABLO4/Skills/2/combustion.png	(from https://d4builds.gg/skill-trees/sorcerer/)
